company_code,company_name
ADANIPORTS.NS,Adani Ports & SEZ Ltd.
ASIANPAINT.NS,Asian Paints Ltd.
AXISBANK.NS,Axis Bank Ltd.
BAJAJ-AUTO.NS,Bajaj Auto Ltd.
BAJFINANCE.NS,Bajaj Finance Ltd.
BAJAJFINSV.NS,Bajaj Finserv Ltd.
BPCL.NS,Bharat Petroleum Corporation Ltd.
BHARTIARTL.NS,Bharti Airtel Ltd.
INFRATEL.NS,Infratel Ltd.
CIPLA.NS,Cipla Ltd.
COALINDIA.NS,Coal India Ltd.
DRREDDY.NS,Dr. Reddy's Laboratories Ltd.
EICHERMOT.NS,Eicher Motors Ltd.
GAIL.NS,GAIL (India) Ltd.
GRASIM.NS,Grasim Industries Ltd.
HCLTECH.NS,HCL Technologies Ltd.
HDFCBANK.NS,HDFC Bank Ltd.
HEROMOTOCO.NS,Hero MotoCorp Ltd.
HINDALCO.NS,Hindalco Industries Ltd.
HINDPETRO.NS,Hindustan Petroleum Corporation Ltd.
HINDUNILVR.NS,Hindustan Unilever Ltd.
HDFC.NS,Housing Development Finance Corporation Ltd.
ITC.NS,ITC Ltd.
ICICIBANK.NS,ICICI Bank Ltd.
IBULHSGFIN.NS,ICICI Prudential Housing Finance Ltd.
IOC.NS,Indian Oil Corporation Ltd.
INDUSINDBK.NS,IndusInd Bank Ltd.
INFY.NS,Infosys Ltd.
JSWSTEEL.NS,JSW Steel Ltd.
KOTAKBANK.NS,Kotak Mahindra Bank Ltd.
LT.NS,Larsen & Toubro Ltd.
M&M.NS,Mahindra & Mahindra Ltd.
MARUTI.NS,Maruti Suzuki India Ltd.
NTPC.NS,NTPC Ltd.
ONGC.NS,Oil and Natural Gas Corporation Ltd.
POWERGRID.NS,Power Grid Corporation of India Ltd.
RELIANCE.NS,Reliance Industries Ltd.
SBIN.NS,State Bank of India
SUNPHARMA.NS,Sun Pharmaceutical Industries Ltd.
TCS.NS,Tata Consultancy Services Ltd.
